season,round,date,time,referee,home_team,away_team,result,home_score,away_score,home_gk_saves,away_gk_saves,home_penalties,away_penalties,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_on_target_from_penalty_area,away_shots_on_target_from_penalty_area,home_fouls,away_fouls,home_woodwork_hits,away_woodwork_hits,home_goal_chances,away_goal_chances,home_assists,away_assists,home_offsides,away_offsides,home_corner_kicks,away_corner_kicks,home_yel_cards,away_yel_cards,home_red_cards,away_red_cards,home_crosses,away_crosses,home_long_throws,away_long_throws,home_attacks_from_center,away_attacks_from_center,home_attacks_from_right,away_attacks_from_right,home_attacks_from_left,away_attacks_from_left
2015-16,24,2016-02-07,15:00,GIANLUCA ROCCHI,TORINO,CHIEVOVERONA,away,1,2,2,3,0,1,9,6,4,3,5,3,3,2,26,17,0,0,7,6,2,2,3,1,6,2,3,3,0,0,5,1,16,36,22,12,8,4,7,4
2015-16,24,2016-02-07,18:00,MICHAEL FABBRI,ATALANTA,EMPOLI,draw,0,0,3,4,0,0,9,10,4,4,5,6,2,3,18,13,0,1,6,8,2,2,4,4,5,3,3,4,0,0,14,4,18,11,9,8,2,3,3,4
2015-16,24,2016-02-07,15:00,MASSIMILIANO IRRATI,MILAN,UDINESE,draw,1,1,4,4,0,0,13,6,6,5,7,1,3,5,14,14,1,1,8,4,3,2,4,3,9,0,1,3,0,0,10,4,16,27,18,6,8,4,8,1
2015-16,24,2016-02-07,20:45,DOMENICO CELI,ROMA,SAMPDORIA,home,2,1,3,3,0,0,12,6,5,4,7,2,3,2,7,8,0,1,10,4,7,2,0,3,4,5,2,3,0,0,4,2,10,18,14,13,6,5,5,4
2015-16,24,2016-02-07,15:00,DANIELE DOVERI,NAPOLI,CARPI,home,1,0,0,6,1,0,20,2,7,0,13,2,4,0,9,12,0,0,16,3,3,0,2,0,13,1,1,4,0,0,12,3,4,15,24,6,5,4,8,2
2015-16,24,2016-02-07,12:30,PIERO GIACOMELLI,HELLAS VERONA,INTER,draw,3,3,4,0,0,0,7,12,4,7,3,5,4,5,21,12,1,0,6,8,0,2,0,2,7,9,3,2,0,0,4,20,27,0,3,5,6,14,3,4
2015-16,24,2016-02-07,15:00,MAURIZIO MARIANI,SASSUOLO,PALERMO,draw,2,2,0,4,0,0,15,5,6,2,9,3,5,2,21,23,0,0,15,5,6,3,2,2,7,3,3,0,0,0,17,8,20,39,29,12,11,4,12,3
2015-16,25,2016-02-11,20:45,ANDREA GERVASONI,LAZIO,HELLAS VERONA,home,5,2,3,2,1,0,14,8,7,5,7,3,6,3,8,7,0,1,11,5,9,2,6,3,9,3,1,0,0,0,11,4,17,41,26,6,13,6,11,7
2015-16,25,2016-02-12,20:45,PAOLO TAGLIAVENTO,CARPI,ROMA,away,1,3,6,1,0,0,6,17,2,10,4,7,1,6,12,8,0,1,1,6,1,6,2,1,4,6,5,0,0,0,0,3,9,8,1,10,4,10,8,4
2015-16,25,2016-02-13,15:00,MARCO DI,EMPOLI,FROSINONE,away,1,2,0,5,0,1,19,10,6,2,13,8,5,2,9,20,0,0,11,4,3,0,2,4,16,1,2,6,0,0,7,5,4,19,17,7,7,5,5,1
2015-16,25,2016-02-13,20:45,DANIELE ORSATO,JUVENTUS,NAPOLI,home,1,0,1,3,0,0,9,5,4,1,5,4,1,1,10,12,0,0,4,2,2,0,3,2,4,3,2,2,0,0,3,4,15,10,10,4,1,4,4,5
2015-16,25,2016-02-13,18:00,DAVIDE GHERSINI,CHIEVOVERONA,SASSUOLO,draw,1,1,1,4,1,0,9,10,5,2,4,8,4,0,16,14,0,0,6,10,3,3,5,1,5,7,3,2,0,0,2,9,29,16,9,14,0,8,1,4
2015-16,25,2016-02-14,20:45,PAOLO SILVIO,FIORENTINA,INTER,home,2,1,0,5,0,0,11,4,8,1,3,3,8,1,12,11,0,0,8,2,1,1,3,6,7,4,2,4,1,1,5,7,11,11,8,5,4,5,5,2
2015-16,25,2016-02-14,15:00,CARMINE RUSSO,UDINESE,BOLOGNA,away,0,1,1,3,0,0,9,6,4,3,5,3,4,2,14,11,2,1,7,5,0,0,7,0,8,5,0,1,0,0,10,7,20,20,10,10,2,1,2,3
2015-16,25,2016-02-14,15:00,ANTONIO DAMATO,SAMPDORIA,ATALANTA,draw,0,0,2,2,0,0,8,5,2,2,6,3,1,1,10,15,0,0,5,2,2,0,1,2,7,6,2,4,0,0,5,10,13,19,2,4,6,8,7,3
2015-16,25,2016-02-14,15:00,ANGELO CERVELLERA,PALERMO,TORINO,away,1,3,6,4,0,1,11,16,5,8,6,8,3,7,12,20,0,0,7,12,2,5,4,3,9,3,0,2,0,0,5,7,12,5,12,14,3,6,3,6
2015-16,25,2016-02-14,12:30,GIANPAOLO CALVARESE,MILAN,GENOA,home,2,1,2,6,0,0,13,4,9,2,4,2,3,1,14,15,1,0,10,3,6,0,5,3,5,3,1,1,0,0,4,2,12,24,13,5,3,5,6,1
2015-16,26,2016-02-19,20:45,MASSIMILIANO IRRATI,BOLOGNA,JUVENTUS,draw,0,0,0,1,0,0,7,5,1,0,6,5,0,0,14,10,0,0,3,6,1,2,3,7,1,8,2,2,0,0,1,7,13,4,9,12,1,8,5,3
2015-16,26,2016-02-20,20:45,DAVIDE MASSA,INTER,SAMPDORIA,home,3,1,2,0,0,0,6,11,3,3,3,8,3,2,16,11,0,0,3,7,3,1,3,8,7,7,3,2,0,0,3,7,16,13,8,11,3,7,3,2
2015-16,26,2016-02-20,18:00,MARCO GUIDA,HELLAS VERONA,CHIEVOVERONA,home,3,1,1,5,1,1,13,10,8,2,5,8,7,1,11,20,0,0,13,10,2,0,3,4,8,3,1,3,0,0,11,5,34,29,18,13,9,5,5,5
2015-16,26,2016-02-21,15:00,PAOLO VALERI,SASSUOLO,EMPOLI,home,3,2,2,5,0,1,11,7,8,4,3,3,4,3,16,13,0,0,9,4,4,2,5,1,8,5,1,1,0,0,10,3,24,8,8,9,8,1,5,5
2015-16,26,2016-02-21,15:00,ANDREA GERVASONI,GENOA,UDINESE,home,2,1,5,8,1,1,17,10,11,6,6,4,7,4,11,13,1,0,13,7,3,1,2,0,3,3,3,3,0,0,6,7,9,16,13,9,7,8,7,6
2015-16,26,2016-02-21,15:00,DOMENICO CELI,ATALANTA,FIORENTINA,away,2,3,7,3,0,0,9,15,5,10,4,5,3,4,12,13,0,0,6,10,4,3,1,3,4,2,3,2,0,0,4,2,18,15,10,11,3,4,3,0
2015-16,26,2016-02-21,15:00,CLAUDIO GAVILLUCCI,TORINO,CARPI,draw,0,0,0,5,1,0,9,3,5,0,4,3,5,0,23,21,0,0,8,4,2,1,0,1,5,3,4,4,0,0,11,3,13,26,5,3,9,2,4,3
2015-16,26,2016-02-21,20:45,PIERO GIACOMELLI,ROMA,PALERMO,home,5,0,1,0,0,0,19,2,6,1,13,1,4,0,16,10,1,0,10,1,6,0,3,4,6,3,0,1,0,0,12,3,5,20,7,1,10,2,5,2
2015-16,26,2016-02-21,18:00,CARMINE RUSSO,FROSINONE,LAZIO,draw,0,0,2,2,0,0,4,11,2,2,2,9,2,2,15,12,0,0,3,6,2,3,2,0,6,6,2,0,0,0,5,8,27,23,14,18,9,16,12,8
2015-16,26,2016-02-22,21:00,LUCA BANTI,NAPOLI,MILAN,draw,1,1,1,3,0,0,16,4,5,2,11,2,2,1,11,15,1,0,10,3,8,1,1,2,6,3,0,2,0,0,10,2,8,34,7,2,10,3,9,3
2015-16,27,2016-02-27,18:00,ANDREA GERVASONI,EMPOLI,ROMA,away,1,3,2,3,0,0,7,13,3,5,4,8,2,2,11,12,0,0,4,6,4,3,1,4,4,4,1,2,0,0,6,4,10,19,5,8,2,2,5,3
2015-16,27,2016-02-27,20:45,DOMENICO CELI,MILAN,TORINO,home,1,0,4,4,0,0,12,8,6,4,6,4,3,2,9,11,1,0,12,8,1,2,1,2,5,6,2,1,0,0,5,2,15,29,13,12,5,9,3,0
2015-16,27,2016-02-28,12:30,MARCO DI,PALERMO,BOLOGNA,draw,0,0,5,5,0,0,6,15,5,5,1,10,4,3,14,13,0,0,6,10,2,5,5,0,7,4,3,1,0,0,9,8,17,10,12,17,3,6,6,3
2015-16,27,2016-02-28,15:00,GIANPAOLO CALVARESE,CARPI,ATALANTA,draw,1,1,2,2,1,0,6,7,3,3,3,4,2,2,24,23,0,0,6,2,1,2,2,3,6,2,3,3,0,0,8,6,22,27,7,6,8,4,5,9
2015-16,27,2016-02-28,15:00,DANIELE ORSATO,SAMPDORIA,FROSINONE,home,2,0,1,5,0,0,13,8,7,1,6,7,4,1,15,15,1,0,9,4,2,1,4,3,12,10,5,2,0,0,14,8,20,20,14,10,17,7,16,10
2015-16,27,2016-02-28,15:00,DANIELE DOVERI,UDINESE,HELLAS VERONA,home,2,0,2,3,0,0,10,5,5,2,5,3,4,1,15,17,0,0,7,4,2,2,5,1,7,4,1,3,0,0,7,8,20,14,3,4,6,3,5,2
2015-16,27,2016-02-28,15:00,MICHAEL FABBRI,CHIEVOVERONA,GENOA,home,1,0,3,5,0,0,10,6,6,3,4,3,3,2,9,16,0,0,2,2,2,0,5,4,5,7,2,3,0,0,2,4,10,18,7,6,2,11,8,5
2015-16,27,2016-02-28,20:45,GIANLUCA ROCCHI,JUVENTUS,INTER,home,2,0,3,3,1,0,7,5,5,3,2,2,3,2,12,16,1,0,8,7,3,2,8,0,3,3,3,1,0,0,5,3,7,8,10,7,5,2,2,4
2015-16,27,2016-02-29,21:00,PAOLO TAGLIAVENTO,FIORENTINA,NAPOLI,draw,1,1,4,0,0,0,8,6,3,5,5,1,3,4,8,14,2,0,5,6,1,2,2,4,5,3,0,1,0,0,5,3,23,12,11,12,16,11,10,14
2015-16,27,2016-02-29,19:00,ANTONIO DAMATO,LAZIO,SASSUOLO,away,0,2,4,3,0,1,9,6,3,6,6,0,3,6,16,20,0,0,4,3,0,2,6,2,6,3,1,2,0,0,10,7,8,20,5,3,18,7,6,10
2015-16,28,2016-03-04,20:45,MASSIMILIANO IRRATI,ROMA,FIORENTINA,home,4,1,0,3,0,1,13,7,9,1,4,6,7,1,19,19,2,0,12,4,6,0,1,2,5,4,3,3,0,0,5,6,15,12,14,11,11,9,10,9
2015-16,28,2016-03-05,20:45,MARCO DI,NAPOLI,CHIEVOVERONA,home,3,1,1,7,0,0,21,5,10,2,11,3,9,0,6,13,1,0,15,3,6,2,2,4,7,2,0,3,0,0,12,5,8,28,11,3,7,3,10,3
2015-16,28,2016-03-05,18:00,ANGELO CERVELLERA,HELLAS VERONA,SAMPDORIA,away,0,3,4,4,0,0,8,12,4,7,4,5,3,4,12,15,0,1,7,10,4,7,3,5,6,4,2,3,0,0,9,2,13,23,21,14,10,8,10,5
2015-16,28,2016-03-06,15:00,PAOLO SILVIO,BOLOGNA,CARPI,draw,0,0,3,5,0,0,11,6,7,3,4,3,4,3,16,18,2,0,10,5,3,4,2,2,12,4,1,3,0,0,14,4,10,16,16,10,12,4,5,3
2015-16,28,2016-03-06,15:00,NICOLA RIZZOLI,FROSINONE,UDINESE,home,2,0,2,3,0,0,14,6,5,2,9,4,2,1,16,9,0,0,5,1,2,1,2,1,5,4,2,3,0,0,7,4,23,17,15,7,3,4,4,2
2015-16,28,2016-03-06,15:00,PAOLO VALERI,ATALANTA,JUVENTUS,away,0,2,2,4,0,0,8,9,4,5,4,4,2,4,15,12,0,0,7,5,2,2,1,5,7,4,3,2,0,0,11,5,16,15,10,13,8,11,18,9
2015-16,28,2016-03-06,15:00,PIERO GIACOMELLI,SASSUOLO,MILAN,home,2,0,6,3,0,0,10,10,5,6,5,4,4,4,13,13,0,0,8,7,3,1,4,3,4,9,1,2,0,0,9,4,25,16,6,7,9,2,4,5
2015-16,28,2016-03-06,20:45,CARMINE RUSSO,INTER,PALERMO,home,3,1,4,4,0,0,14,9,7,5,7,4,3,2,12,12,0,0,11,7,3,3,2,2,8,5,1,1,0,0,6,4,12,16,13,7,7,5,14,5
2015-16,28,2016-03-06,12:30,DAVIDE MASSA,TORINO,LAZIO,draw,1,1,4,3,1,1,11,9,4,6,7,3,3,4,18,18,0,1,5,3,1,2,3,0,3,4,3,2,0,0,6,6,13,5,4,8,7,9,10,9
2015-16,28,2016-03-06,15:00,MAURIZIO MARIANI,GENOA,EMPOLI,home,1,0,1,4,0,0,11,8,5,2,6,6,4,1,18,18,0,1,12,8,1,2,3,0,5,1,1,4,0,0,13,2,28,27,19,12,6,2,6,5
2015-16,29,2016-03-11,20:45,DOMENICO CELI,JUVENTUS,SASSUOLO,home,1,0,2,7,0,0,10,5,8,2,2,3,4,0,12,15,0,0,8,4,7,3,0,1,7,2,0,3,0,0,7,3,24,21,18,15,14,6,8,5
2015-16,29,2016-03-12,18:00,MICHAEL FABBRI,EMPOLI,SAMPDORIA,draw,1,1,5,5,0,0,9,12,7,6,2,6,4,3,17,14,1,0,7,8,4,4,4,4,7,2,2,3,0,0,4,2,6,21,14,6,2,2,5,1
2015-16,29,2016-03-12,20:45,GIANPAOLO CALVARESE,INTER,BOLOGNA,home,2,1,0,2,0,0,14,2,4,1,10,1,4,1,14,12,0,0,12,3,3,2,1,3,13,3,2,0,0,0,15,5,10,21,7,5,9,4,14,5
2015-16,29,2016-03-13,20:45,GIANLUCA ROCCHI,PALERMO,NAPOLI,away,0,1,6,2,0,1,2,13,2,7,0,6,1,6,12,8,0,0,2,9,0,4,3,7,4,9,2,2,0,0,5,6,32,7,4,20,7,19,7,22
2015-16,29,2016-03-13,12:30,ANTONIO DAMATO,CHIEVOVERONA,MILAN,draw,0,0,2,6,0,0,13,8,6,3,7,5,3,2,18,14,0,2,4,4,2,1,4,0,7,3,4,3,0,0,3,9,22,18,13,11,2,6,5,6
2015-16,29,2016-03-13,15:00,LUCA BANTI,CARPI,FROSINONE,home,2,1,5,1,1,0,10,11,4,6,6,5,2,5,15,10,1,0,10,11,2,0,1,1,3,5,3,3,0,0,6,8,22,41,14,15,7,6,4,3
2015-16,29,2016-03-13,15:00,DANIELE DOVERI,GENOA,TORINO,home,3,2,3,6,2,0,14,7,9,5,5,2,4,3,10,20,0,0,13,5,4,3,2,2,8,3,1,5,0,0,3,3,13,12,12,4,5,2,4,4
2015-16,29,2016-03-13,15:00,CLAUDIO GAVILLUCCI,FIORENTINA,HELLAS VERONA,draw,1,1,3,5,0,0,9,9,6,4,3,5,4,2,9,14,0,0,5,4,3,0,1,2,9,3,2,1,0,0,7,4,19,20,4,7,8,4,7,3
2015-16,29,2016-03-13,15:00,PAOLO SILVIO,UDINESE,ROMA,away,1,2,6,2,0,0,9,13,4,8,5,5,2,5,14,14,1,0,7,11,2,6,1,2,3,6,2,3,0,0,7,4,19,9,8,17,9,11,11,3
2015-16,29,2016-03-13,20:45,MARCO GUIDA,LAZIO,ATALANTA,home,2,0,1,1,0,0,5,5,3,2,2,3,3,1,13,25,0,1,4,5,2,2,1,2,4,8,2,4,0,0,7,15,24,25,7,3,3,7,6,12
2015-16,30,2016-03-19,18:00,DAVIDE MASSA,EMPOLI,PALERMO,draw,0,0,2,3,0,0,9,9,3,2,6,7,1,2,16,16,0,0,4,6,1,1,4,5,8,6,1,2,0,0,8,6,13,31,5,7,6,3,5,5
2015-16,30,2016-03-19,20:45,DANIELE ORSATO,ROMA,INTER,draw,1,1,1,5,0,0,12,4,6,2,6,2,4,1,14,13,0,0,11,5,3,2,3,1,8,2,2,2,0,0,9,5,8,18,10,6,9,1,4,7
2015-16,30,2016-03-20,15:00,NICOLA RIZZOLI,TORINO,JUVENTUS,away,1,4,3,4,1,0,8,9,5,7,3,2,3,4,26,19,0,0,3,6,2,3,2,1,2,3,4,3,0,1,3,3,23,16,18,12,9,9,3,8
2015-16,30,2016-03-20,18:00,ANDREA GERVASONI,NAPOLI,GENOA,home,3,1,1,9,0,0,17,7,12,2,5,5,10,0,8,8,0,0,19,9,8,2,4,0,11,1,3,2,0,0,13,0,2,26,20,9,11,2,11,1
2015-16,30,2016-03-20,15:00,MARCO DI,SASSUOLO,UDINESE,draw,1,1,2,0,0,0,6,6,1,3,5,3,1,3,14,24,0,0,6,6,1,2,1,3,3,3,2,4,0,0,9,9,22,35,12,10,10,10,12,3
2015-16,30,2016-03-20,15:00,LUCA PAIRETTO,SAMPDORIA,CHIEVOVERONA,away,0,1,6,7,0,1,15,9,9,7,6,2,7,6,19,18,1,0,9,7,1,1,2,5,5,7,4,3,0,0,6,7,17,30,13,6,3,2,5,2
2015-16,30,2016-03-20,20:45,PAOLO TAGLIAVENTO,MILAN,LAZIO,draw,1,1,2,7,0,0,15,5,9,4,6,1,6,2,10,24,1,0,12,3,3,2,1,4,12,4,1,1,0,0,2,2,17,16,9,3,3,4,5,2
2015-16,30,2016-03-20,15:00,CARMINE RUSSO,HELLAS VERONA,CARPI,away,1,2,3,2,0,0,6,7,3,6,3,1,3,3,22,13,0,1,5,8,1,3,0,3,9,6,1,3,0,0,15,4,14,26,10,10,7,3,13,2
2015-16,30,2016-03-20,15:00,PAOLO VALERI,FROSINONE,FIORENTINA,draw,0,0,6,5,0,0,9,17,6,8,3,9,1,6,24,10,1,2,7,10,0,3,5,1,4,4,4,4,0,0,8,13,28,18,6,9,2,11,8,7
2015-16,30,2016-03-20,12:30,PIERO GIACOMELLI,ATALANTA,BOLOGNA,home,2,0,3,6,1,0,11,7,7,3,4,4,7,3,15,15,0,0,5,3,3,0,0,4,6,9,1,2,0,1,8,5,14,11,5,5,9,4,10,7
2015-16,31,2016-04-02,20:45,GIANPAOLO CALVARESE,JUVENTUS,EMPOLI,home,1,0,3,8,0,0,16,7,10,3,6,4,7,1,19,15,1,0,13,2,3,2,8,0,7,4,2,2,0,0,2,2,18,13,10,6,6,2,5,1
2015-16,31,2016-04-02,18:00,ANGELO CERVELLERA,CARPI,SASSUOLO,away,1,3,3,0,0,0,9,7,1,6,8,1,1,5,11,18,0,0,4,7,2,6,1,2,7,5,3,3,0,0,5,1,17,14,6,9,5,6,2,5
2015-16,31,2016-04-03,12:30,MASSIMILIANO IRRATI,UDINESE,NAPOLI,home,3,1,1,4,2,0,10,10,7,2,3,8,6,1,17,13,0,0,8,5,0,0,1,4,2,6,4,4,0,0,6,4,32,5,6,15,7,3,2,4
2015-16,31,2016-04-03,15:00,LUCA BANTI,LAZIO,ROMA,away,1,4,3,2,0,0,12,15,4,9,8,6,4,4,12,8,2,2,6,10,4,2,4,1,10,5,4,2,0,0,5,6,21,21,9,9,5,5,8,10
2015-16,31,2016-04-03,15:00,PAOLO SILVIO,GENOA,FROSINONE,home,4,0,2,5,0,0,13,8,9,2,4,6,8,2,19,14,0,0,14,8,3,0,0,0,11,4,1,4,0,0,8,5,25,28,21,13,5,6,10,2
2015-16,31,2016-04-03,15:00,GIANLUCA ROCCHI,ATALANTA,MILAN,home,2,1,3,2,0,1,8,9,4,4,4,5,4,3,22,13,0,0,6,6,3,1,3,3,8,7,1,3,0,0,8,6,23,14,13,20,11,9,13,6
2015-16,31,2016-04-03,15:00,ANDREA GERVASONI,FIORENTINA,SAMPDORIA,draw,1,1,4,6,0,0,14,7,8,5,6,2,6,3,6,18,1,1,9,5,1,0,3,3,10,3,1,2,0,0,9,7,10,18,15,6,7,7,5,4
2015-16,31,2016-04-03,15:00,MAURIZIO MARIANI,CHIEVOVERONA,PALERMO,home,3,1,5,1,0,0,7,11,4,6,3,5,2,4,21,15,0,0,4,4,0,1,4,1,0,2,2,3,0,0,6,8,19,12,5,15,2,3,6,7
2015-16,31,2016-04-03,20:45,MARCO GUIDA,INTER,TORINO,away,1,2,4,1,1,1,6,12,2,7,4,5,2,5,14,12,0,1,7,10,1,5,2,3,9,2,1,5,1,0,12,3,4,9,7,10,9,3,8,2
2015-16,31,2016-04-04,20:45,DAVIDE GHERSINI,BOLOGNA,HELLAS VERONA,away,0,1,0,1,0,0,3,5,1,2,2,3,1,1,16,14,0,1,4,5,1,1,1,3,10,7,3,1,0,0,10,6,20,36,11,16,19,12,13,10
2015-16,32,2016-04-09,20:45,DANIELE ORSATO,MILAN,JUVENTUS,away,1,2,2,6,0,0,12,8,7,5,5,3,4,3,20,21,1,1,10,7,1,3,2,2,2,2,4,3,0,0,5,7,21,25,9,11,8,13,10,5
2015-16,32,2016-04-09,15:00,PAOLO TAGLIAVENTO,FROSINONE,INTER,away,0,1,2,2,0,0,11,15,5,3,6,12,4,3,16,13,3,0,7,14,4,6,5,2,4,6,5,2,0,0,5,10,17,13,10,17,3,7,3,8
2015-16,32,2016-04-09,18:00,CLAUDIO GAVILLUCCI,SASSUOLO,GENOA,away,0,1,2,6,0,0,17,5,6,4,11,1,2,2,12,20,0,1,11,3,5,1,3,1,11,2,2,1,0,0,14,1,14,27,11,5,3,0,9,2
2015-16,32,2016-04-09,18:00,MICHAEL FABBRI,CHIEVOVERONA,CARPI,home,1,0,3,2,0,0,13,10,4,3,9,7,3,2,14,15,1,0,13,10,2,0,1,0,10,6,2,3,0,0,13,7,24,32,20,15,2,5,10,5
2015-16,32,2016-04-10,20:45,ANDREA GERVASONI,PALERMO,LAZIO,away,0,3,5,3,0,0,6,17,3,9,3,8,1,8,14,11,0,0,5,16,1,4,5,0,5,7,2,3,0,0,4,9,16,13,8,11,1,11,8,7
2015-16,32,2016-04-10,15:00,CARMINE RUSSO,SAMPDORIA,UDINESE,home,2,0,3,5,0,0,13,11,7,3,6,8,4,3,13,10,1,0,9,7,4,2,3,5,3,12,4,1,0,0,9,7,13,17,17,9,3,3,5,8
2015-16,32,2016-04-10,15:00,DOMENICO CELI,NAPOLI,HELLAS VERONA,home,3,0,1,3,1,0,12,4,8,1,4,3,7,0,6,13,2,0,10,0,5,0,5,1,7,7,2,3,0,1,3,4,2,10,4,4,8,6,8,6
2015-16,32,2016-04-10,15:00,MARCO DI,TORINO,ATALANTA,home,2,1,7,1,0,0,5,14,3,8,2,6,2,5,17,18,0,0,3,9,3,4,2,1,4,6,2,3,0,0,5,9,27,15,11,15,8,9,6,12
2015-16,32,2016-04-10,12:30,ANTONIO DAMATO,EMPOLI,FIORENTINA,home,2,0,6,3,0,0,7,14,5,6,2,8,4,2,13,19,0,0,7,14,0,0,3,3,2,6,3,4,0,0,2,9,28,27,10,24,2,12,6,4
2015-16,32,2016-04-11,20:45,DAVIDE MASSA,ROMA,BOLOGNA,draw,1,1,1,5,0,0,11,3,7,2,4,1,4,2,15,9,3,0,12,4,6,1,1,2,15,3,1,2,0,0,8,3,14,26,17,12,23,3,13,8
2015-16,33,2016-04-16,20:45,GIANLUCA ROCCHI,INTER,NAPOLI,home,2,0,2,1,0,0,6,7,4,2,2,5,4,0,17,11,0,0,6,5,4,1,1,2,6,6,4,3,0,0,13,7,18,3,7,15,3,7,11,6
2015-16,33,2016-04-16,15:00,ROSARIO ABISSO,BOLOGNA,TORINO,away,0,1,2,2,0,1,5,5,3,3,2,2,3,1,12,16,1,0,3,4,2,1,2,1,4,3,4,1,0,0,2,6,15,14,5,5,3,2,3,1
2015-16,33,2016-04-16,18:00,NICOLA RIZZOLI,CARPI,GENOA,home,4,1,2,6,0,0,14,7,10,3,4,4,6,2,15,24,0,0,14,10,6,3,0,3,3,7,4,0,0,0,3,5,35,25,25,18,9,6,4,3
2015-16,33,2016-04-17,15:00,DANIELE DOVERI,HELLAS VERONA,FROSINONE,away,1,2,0,3,0,0,10,7,4,3,6,4,3,3,21,22,0,1,8,4,2,2,1,2,4,5,3,3,0,0,13,7,19,31,5,7,5,7,5,1
2015-16,33,2016-04-17,15:00,LUCA BANTI,FIORENTINA,SASSUOLO,home,3,1,0,3,0,0,9,7,6,1,3,6,3,1,15,13,1,0,6,3,4,2,5,0,7,6,1,3,0,0,7,4,13,7,4,5,11,9,12,6
2015-16,33,2016-04-17,18:00,ANGELO CERVELLERA,LAZIO,EMPOLI,home,2,0,1,5,1,0,13,3,7,1,6,2,5,0,10,9,0,0,11,2,7,1,1,1,5,2,3,2,0,0,7,0,26,13,6,7,7,4,6,1
2015-16,33,2016-04-17,20:45,PAOLO VALERI,SAMPDORIA,MILAN,away,0,1,2,3,0,0,6,8,3,3,3,5,2,3,16,14,0,0,8,8,2,3,2,1,5,7,3,2,0,0,11,4,26,19,9,16,16,5,4,8
2015-16,33,2016-04-17,15:00,CLAUDIO GAVILLUCCI,UDINESE,CHIEVOVERONA,draw,0,0,2,3,0,0,10,3,3,2,7,1,3,1,17,14,0,0,11,3,2,0,1,2,4,2,2,4,1,1,12,3,28,26,14,6,3,3,10,2
2015-16,33,2016-04-17,15:00,PIERO GIACOMELLI,JUVENTUS,PALERMO,home,4,0,3,2,0,0,14,8,6,4,8,4,5,1,13,18,1,0,15,4,2,1,0,0,9,5,2,3,0,0,3,8,5,15,6,10,8,3,10,5
2015-16,33,2016-04-17,12:30,MASSIMILIANO IRRATI,ATALANTA,ROMA,draw,3,3,5,1,0,0,10,13,4,8,6,5,4,6,12,8,0,0,6,11,4,5,2,2,7,6,4,4,0,0,5,6,28,6,8,11,4,6,4,6
2015-16,34,2016-04-19,20:45,ANDREA GERVASONI,NAPOLI,BOLOGNA,home,6,0,0,7,1,0,18,2,13,0,5,2,9,0,8,13,0,0,12,1,4,1,4,0,8,2,1,2,0,0,8,2,10,28,12,3,6,2,9,2
2015-16,34,2016-04-20,20:45,MARCO SERRA,EMPOLI,HELLAS VERONA,home,1,0,5,6,0,0,10,16,7,6,3,10,6,3,16,15,0,1,8,14,5,1,3,3,5,5,1,3,0,0,2,14,5,10,15,22,3,8,4,3
2015-16,34,2016-04-20,20:45,PAOLO SILVIO,JUVENTUS,LAZIO,home,3,0,1,9,1,0,17,5,12,1,5,4,9,0,7,12,0,0,12,1,3,0,1,0,10,1,1,2,0,0,7,5,8,17,7,2,4,3,7,5
2015-16,34,2016-04-20,18:30,MAURIZIO MARIANI,SASSUOLO,SAMPDORIA,draw,0,0,2,10,1,0,22,4,10,2,12,2,8,1,11,12,1,0,22,5,1,0,0,2,13,2,4,3,0,0,17,2,15,45,27,8,20,3,18,3
2015-16,34,2016-04-20,20:45,DAVIDE MASSA,UDINESE,FIORENTINA,home,2,1,2,1,0,0,7,6,5,3,2,3,3,2,16,15,2,0,7,7,1,2,1,1,5,4,2,4,0,0,6,4,39,20,10,14,5,5,6,7
2015-16,34,2016-04-20,20:45,DANIELE DOVERI,PALERMO,ATALANTA,draw,2,2,2,3,1,1,9,9,5,4,4,5,3,4,22,22,0,0,7,8,4,3,2,3,9,2,3,3,1,0,8,3,12,18,10,8,4,3,7,3
2015-16,34,2016-04-20,20:45,CARMINE RUSSO,CHIEVOVERONA,FROSINONE,home,5,1,2,3,1,0,12,5,8,3,4,2,4,2,12,13,0,0,6,1,2,1,1,2,6,1,2,3,0,1,8,2,4,11,1,2,12,4,11,3
2015-16,34,2016-04-20,20:45,GIANPAOLO CALVARESE,ROMA,TORINO,home,3,2,3,4,1,1,17,9,7,6,10,3,4,3,13,15,0,1,11,9,2,1,0,1,10,4,1,3,0,0,8,5,4,16,14,13,8,4,5,2
2015-16,34,2016-04-20,20:45,MASSIMILIANO IRRATI,GENOA,INTER,home,1,0,4,5,0,0,12,12,6,5,6,7,3,5,15,7,0,1,9,9,3,1,2,2,6,5,2,2,0,0,5,9,20,13,14,14,12,13,10,12
2015-16,34,2016-04-21,20:45,MARCO GUIDA,MILAN,CARPI,draw,0,0,2,3,0,0,9,4,3,2,6,2,2,1,16,14,0,0,7,2,1,2,2,1,4,3,2,3,0,0,13,3,10,27,21,13,14,10,14,5
2015-16,35,2016-04-23,20:45,DOMENICO CELI,INTER,UDINESE,home,3,1,4,7,0,0,17,9,10,6,7,3,7,5,6,13,0,1,16,7,7,3,2,1,15,6,3,2,0,0,15,5,9,14,18,7,10,4,7,4
